TASK NAME,dependencies,start date,due date,task type,estimated time
7.31 Βραχίονας 3 | Ελαιοχρωματισμοί,7.30 Βραχίονας 3 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-09-01,2027-01-01,task,100
"7.32 Βραχίονας 3 | Ξυλουργικές εργασίες (ντουλάπες, ράφια, custom έπιπλα, κεφαλάρια)",7.30 Βραχίονας 3 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-10-06,2026-10-28,task,20
"7.33 Βραχίονας 3 | Τοποθέτηση υαλουργικών (καθρέπτες, γυάλινες πόρτες WC)",7.30 Βραχίονας 3 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-10-06,2026-10-10,task,5
"7.34 Βραχίονας 3 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,",7.31 Βραχίονας 3 | Ελαιοχρωματισμοί,2027-01-02,2027-01-19,task,15
7.35 Βραχίονας 3 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση,7.31 Βραχίονας 3 | Ελαιοχρωματισμοί,2027-01-02,2027-01-19,task,15
7.36 Βραχίονας 3 | Commissioning,"7.34 Βραχίονας 3 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,; 7.35 Βραχίονας 3 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση",2027-01-20,2027-02-11,task,20
7.37 Βραχίονας 3 | καθαρισμός εργοταξίου,7.36 Βραχίονας 3 | Commissioning,2027-02-12,2027-02-17,task,5
7.38 Βραχίονας 3 | πέρας κατασκευής,7.37 Βραχίονας 3 | καθαρισμός εργοταξίου,2027-02-18,2027-02-18,milestone,1
8.00 Βραχίονας 4 | Σύνολο εργασιών,,2026-01-01,2027-02-01,task,397
"8.01 Βραχίονας 4 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",,2026-01-01,2026-01-02,task,2
8.02 Βραχίονας 4 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),"8.01 Βραχίονας 4 | Χάραξη/χαρτογράφηση - παραλαβή αξόνων, υψομετρικά",2026-01-03,2026-01-12,task,10
8.03 Βραχίονας 4 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),8.02 Βραχίονας 4 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2026-01-13,2026-01-22,task,10
8.04 Βραχίονας 4 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,8.03 Βραχίονας 4 | Αντιστηρίξεις/προσωρινές υποστηρίξεις & αποστράγγιση (ανά κτίριο),2026-01-23,2026-02-03,task,12
8.05 Βραχίονας 4 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),8.04 Βραχίονας 4 | Θεμελιώσεις (πέδιλα/δοκοί/πλάκα) + γειώσεις θεμελίου,2026-02-04,2026-03-10,task,35
"8.06 Βραχίονας 4 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",8.05 Βραχίονας 4 | Φέρων οργανισμός Ο/Σ (ισόγειο/όροφος/κλίμακες/δώμα),2026-03-11,2026-03-30,task,20
"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών","8.06 Βραχίονας 4 | Τοιχοποιίες/λιθοδομές, σενάζ, αρμολογήματα (συνοπτικά)",2026-03-30,2026-03-30,milestone,1
8.11 Βραχίονας 4 | Παραγγελία/έγκριση ξυλοκουφωμάτων (shop drawings & samples),"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-05-29,task,60
"8.12 Βραχίονας 4 | Στέγη/υγρομόνωση/θερμομόνωση (σκεπή, βεράντες, μπαλκόνια)","8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-04-19,task,20
8.13 Βραχίονας 4 | Εξωτερικά επιχρίσματα/αρμολογήματα λιθοδομής/βαφές (κέλυφος),"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-04-05,2026-05-19,task,45
8.14 Βραχίονας 4 | Υγρομόνωση WC/ντους/κουζίνας + δοκιμή στεγανότητας,"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-04-30,2026-05-09,task,10
8.15 Βραχίονας 4 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-04-30,2026-06-13,task,45
"8.16 Βραχίονας 4 | Εγκατάσταση αντλίας θερμότητας, υδραυλικές/ηλ. συνδέσεις",8.15 Βραχίονας 4 | Προμήθεια αντλίας θερμότητας & εξωτερικών μονάδων (παραγγελία),2026-11-23,2026-12-02,task,10
8.17 Βραχίονας 4 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,8.02 Βραχίονας 4 | Εκσκαφές θεμελίων & διαμόρφωση πρανών (ανά κτίριο),2026-01-08,2026-02-01,task,25
"8.18 Βραχίονας 4 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",8.17 Βραχίονας 4 | Πισίνα: εκσκαφή/ξυλότυποι/Ο/Σ κελύφους,2026-02-02,2026-02-26,task,25
"8.19 Βραχίονας 4 | Πισίνα: δοκιμές, ρύθμιση, παράδοση","8.18 Βραχίονας 4 | Πισίνα: στεγάνωση/επένδυση/Η/Μ εξοπλισμός (αντλία, φίλτρα)",2026-02-27,2026-03-05,task,7
"8.20 Βραχίονας 4 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια)","8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-05-21,task,40
"8.21 Βραχίονας 4 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη)","8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-05-21,task,40
8.22 Βραχίονας 4 | Κλιματισμός - αερισμός,"8.10 Βραχίονας 4 | Πέρας σκυροδεμάτων, οπτοπλινθοδομών, λιθοδομών",2026-03-31,2026-04-16,task,10
8.23 Βραχίονας 4 | Επιχρίσματα οροφής,8.22 Βραχίονας 4 | Κλιματισμός - αερισμός,2026-04-29,2026-05-04,task,5
"8.24 Βραχίονας 4 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και",8.23 Βραχίονας 4 | Επιχρίσματα οροφής,2026-05-05,2026-05-15,task,10
"8.25 Βραχίονας 4 | Μεταλλικές κατασκευές (κρεμαστές κατασκευές, μεταλλικός","8.24 Βραχίονας 4 | Ξηρά δόμηση Α΄φάσης (διαμερισματοποίηση, σχάρωμα και",2026-05-16,2026-05-27,task,10
8.26 Βραχίονας 4 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών γυψοσανίδα,"8.20 Βραχίονας 4 | Υδραυλικές εργασίες Α΄φάσης (ύδρευση, αποχέτευση, όμβρια); 8.21 Βραχίονας 4 | Ηλεκτρολογικές εργασίες Α' φάσης (καλωδιώσεις, χωνευτά μέρη)",2026-05-22,2026-06-08,task,15
8.27 Βραχίονας 4 | Τοποθέτηση ξύλινων κουφωμάτων,8.26 Βραχίονας 4 | Ξηρά δόμηση Β΄φάση (κλείσιμο και των 2 πλευρών γυψοσανίδα,2026-06-09,2026-06-19,task,10
8.28 Βραχίονας 4 | Γεμίσματα δαπέδων,8.27 Βραχίονας 4 | Τοποθέτηση ξύλινων κουφωμάτων,2026-06-20,2026-06-25,task,5
8.29 Βραχίονας 4 | Κτιστοί καναπέδες,8.28 Βραχίονας 4 | Γεμίσματα δαπέδων,2026-06-26,2026-07-01,task,5
8.30 Βραχίονας 4 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,8.29 Βραχίονας 4 | Κτιστοί καναπέδες,2026-07-02,2026-08-05,task,30
8.31 Βραχίονας 4 | Ελαιοχρωματισμοί,8.30 Βραχίονας 4 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-08-06,2026-12-08,task,100
"8.32 Βραχίονας 4 | Ξυλουργικές εργασίες (ντουλάπες, ράφια, custom έπιπλα,",8.30 Βραχίονας 4 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-09-18,2026-10-10,task,20
"8.33 Βραχίονας 4 | Τοποθέτηση υαλουργικών (καθρέπτες, γυάλινες πόρτες WC)",8.30 Βραχίονας 4 | Δάπεδα - επενδύσεις από πλακάκι ή μάρμαρο,2026-09-18,2026-09-23,task,5
"8.34 Βραχίονας 4 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,",8.31 Βραχίονας 4 | Ελαιοχρωματισμοί,2026-12-09,2027-01-01,task,15
8.35 Βραχίονας 4 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση,8.31 Βραχίονας 4 | Ελαιοχρωματισμοί,2026-12-09,2027-01-01,task,15
8.36 Βραχίονας 4 | Commissioning,"8.34 Βραχίονας 4 | Υδραυλικές εργασίες Β΄φάσης (τοποθέτηση ειδών υγιεινής,; 8.35 Βραχίονας 4 | Ηλεκτρολογικές εργασίες Β΄φάσης (τοποθέτηση",2027-01-02,2027-01-25,task,20
8.37 Βραχίονας 4 | καθαρισμός εργοταξίου,8.36 Βραχίονας 4 | Commissioning,2027-01-26,2027-01-30,task,5
8.38 Βραχίονας 4 | πέρας κατασκευής,8.37 Βραχίονας 4 | καθαρισμός εργοταξίου,2027-02-01,2027-02-01,milestone,1
9.00 Περιβάλλων χώρος | Σύνολο,"2.01 Εργοταξιακή εγκατάσταση (γραφεία, αποθήκες, WC, σήμανση)",2026-01-30,2027-10-20,task,629
9.01 Χωματουργικά/levelling (διαμόρφωση περιβάλλοντος χώρου),"3.01 Γενικές χωματουργικές εργασίες (cut/fill, διαμόρφωση πλατώματος)",2026-01-30,2026-02-28,task,30
9.02 Υποδομές εξωτερικών δαπέδων/κρασπέδων/υποβάσεων,9.01 Χωματουργικά/levelling (διαμόρφωση περιβάλλοντος χώρου),2026-03-01,2026-04-29,task,60
9.03 Εξωτερικές λιθοδομές/στηθαία/μάντρες (όπου απαιτείται),3.02 Αντιστήριξη πρανών/τοιχία αντιστήριξης (site-wide) – κατασκευή,2026-03-11,2026-06-18,task,100
9.04 Δίκτυα άρδευσης (υποδομές) & παροχές σε κήπους,"4.01 Δίκτυο ύδρευσης (κεντρικές σωληνώσεις, φρεάτια, υδρομετρητές) – υποδομές",2026-05-30,2026-10-06,task,130
9.05 Εξωτερικός φωτισμός/ιστοί/φωτιστικά – εγκατάσταση,4.05 Κεντρική ηλεκτροδότηση/γείωση/φρεάτια καλωδίων (υποδομές),2026-10-01,2027-01-31,task,123
9.20 Περιβάλλων χώρος | Περίφραξη - πόρτα εισόδου,"4.04 Βιολογικός: Η/Μ εξοπλισμός, σωληνώσεις, πίνακας, δοκιμές",2026-07-31,2026-08-31,task,20
9.21 Περιβάλλων χώρος | Ηλεκτρολογικές εργασίες,"4.04 Βιολογικός: Η/Μ εξοπλισμός, σωληνώσεις, πίνακας, δοκιμές",2026-03-31,2026-12-02,task,200
9.22 Περιβάλλων χώρος | Υδραυλικές εργασίες,"4.04 Βιολογικός: Η/Μ εξοπλισμός, σωληνώσεις, πίνακας, δοκιμές",2026-03-31,2026-12-02,task,200
9.23 Περιβάλλων χώρος | Γεμίσματα δαπέδων,9.21 Περιβάλλων χώρος | Ηλεκτρολογικές εργασίες; 9.22 Περιβάλλων χώρος | Υδραυλικές εργασίες,2026-12-03,2027-01-01,task,20
9.24 Περιβάλλων χώρος | Δαπεδοστρώσεις,9.23 Περιβάλλων χώρος | Γεμίσματα δαπέδων,2027-01-02,2027-04-28,task,100
9.25 Περιβάλλων χώρος | Ειδικές κατασκευές - πέργκολες,9.24 Περιβάλλων χώρος | Δαπεδοστρώσεις,2027-04-29,2027-06-25,task,50
9.26 Περιβάλλων χώρος | Landscape,9.25 Περιβάλλων χώρος | Ειδικές κατασκευές - πέργκολες,2027-06-26,2027-10-20,task,100
10.01 Commissioning Plan (integrated) & checklists,"1.05 Εβδομαδιαίο project controls: πρόγραμμα (Gantt), αναφορές, ρίσκα, RFIs",2027-01-01,2027-01-15,task,15
"10.02 Integrated testing: Η/Μ, πισίνες, βιολογικός, δικτυακές υποδομές","5.35 Βραχίονας 1 | πέρας κατασκευής; 6.39 Βραχίονας 2 | πέρας κατασκευής; 7.38 Βραχίονας 3 | πέρας κατασκευής; 8.38 Βραχίονας 4 | πέρας κατασκευής; 4.04 Βιολογικός: Η/Μ εξοπλισμός, σωληνώσεις, πίνακας, δοκιμές",2027-05-01,2027-06-30,task,61
10.03 Punch list / snagging (όλα τα κτίρια) + αποκαταστάσεις,5.35 Βραχίονας 1 | πέρας κατασκευής; 6.39 Βραχίονας 2 | πέρας κατασκευής; 7.38 Βραχίονας 3 | πέρας κατασκευής; 8.38 Βραχίονας 4 | πέρας κατασκευής,2027-06-01,2027-08-15,task,76
"10.04 Πιστοποιήσεις/βεβαιώσεις (Η/Μ, στεγανότητες, δεξαμενές, γειώσεις)","10.02 Integrated testing: Η/Μ, πισίνες, βιολογικός, δικτυακές υποδομές",2027-06-15,2027-09-15,task,93
"10.05 Ολοκλήρωση φακέλου παράδοσης (as-built, O&M, εγγυήσεις)","1.08 As-built σχέδια, O&M manuals, εγγυήσεις, training φακέλου παράδοσης",2027-06-15,2027-10-01,task,109
10.06 Training προσωπικού λειτουργίας & δοκιμαστική λειτουργία,"10.02 Integrated testing: Η/Μ, πισίνες, βιολογικός, δικτυακές υποδομές",2027-09-01,2027-10-10,task,40
10.07 Προσωρινή παραλαβή (Provisional Acceptance),5.35 Βραχίονας 1 | πέρας κατασκευής; 6.39 Βραχίονας 2 | πέρας κατασκευής; 7.38 Βραχίονας 3 | πέρας κατασκευής; 8.38 Βραχίονας 4 | πέρας κατασκευής; 9.25 Περιβάλλων χώρος | Ειδικές κατασκευές - πέργκολες; 10.03 Punch list / snagging (όλα τα κτίρια) + αποκαταστάσεις,2027-10-12,2027-10-12,milestone,1
10.08 Οριστική παράδοση / παραλαβή έργου,"10.07 Προσωρινή παραλαβή (Provisional Acceptance); 9.26 Περιβάλλων χώρος | Landscape; 10.05 Ολοκλήρωση φακέλου παράδοσης (as-built, O&M, εγγυήσεις); 10.06 Training προσωπικού λειτουργίας & δοκιμαστική λειτουργία",2027-10-20,2027-10-20,milestone,1
